Evaluate CRF++ output file... fp	7	Q1043	181	10	an	_num_	DT	O	expedition	O	O/0.753170	O/0.753170	_COMP_/0.000013	_YES_/0.246817
fn	2	Q1078688	8	2	second	_ord_	JJ	ORDINAL	Gero	_YES_	O/0.965830	O/0.965830	_COMP_/0.000004	_YES_/0.034166
fn	2	Q3852035	5	29	two	_num_	CD	NUMBER	child	_YES_	O/0.921890	O/0.921890	_COMP_/0.000007	_YES_/0.078102
tp	2	Q3852035	5	32	a	_num_	DT	O	son	_YES_	O/0.871132	O/0.871132	_COMP_/0.000013	_YES_/0.128854
tp	2	Q3852035	5	35	a	_num_	DT	O	daughter	_YES_	O/0.783859	O/0.783859	_COMP_/0.000031	_YES_/0.216110
tp	2	Q2246813	5	4	two	_num_	CD	NUMBER	child	_YES_	O/0.898838	O/0.898838	_COMP_/0.000009	_YES_/0.101154
fp	2	Q2246813	5	13	three	_num_	CD	NUMBER	great-great-grandchild	O	O/0.858128	O/0.858128	_COMP_/0.000016	_YES_/0.141855
tp	7	Q258452	5	4	four	_num_	CD	NUMBER	child	_YES_	O/0.764845	O/0.764845	_COMP_/0.000009	_YES_/0.235146
fn	7	Q258452	5	7	two	_num_	CD	NUMBER	son	_YES_	O/0.930805	O/0.930805	_COMP_/0.000012	_YES_/0.069183
fn	7	Q258452	5	15	two	_num_	CD	NUMBER	daughter	_YES_	O/0.979830	O/0.979830	_COMP_/0.000006	_YES_/0.020164
tp	4	Q1397516	12	5	three	_num_	CD	NUMBER	son	_YES_	O/0.882800	O/0.882800	_COMP_/0.000019	_YES_/0.117181
tp	4	Q1397516	12	8	a	_num_	DT	O	daughter	_YES_	O/0.783771	O/0.783771	_COMP_/0.000031	_YES_/0.216198
tp	3	Q3358782	7	8	three	_num_	CD	NUMBER	child	_YES_	O/0.732748	O/0.732748	_COMP_/0.000013	_YES_/0.267238
fn	3	Q3358782	7	11	one	_num_	CD	NUMBER	son	_YES_	O/0.930796	O/0.930796	_COMP_/0.000012	_YES_/0.069191
tp	3	Q3358782	7	16	LatinGreek_twins_2	_plet_	NNP	O	O	_YES_	O/0.620150	O/0.620150	_COMP_/0.000048	_YES_/0.379802
fn	2	Q2119957	9	6	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.940675	O/0.940675	_COMP_/0.000014	_YES_/0.059311
fn	2	Q3972327	11	2	two	_num_	CD	NUMBER	son	_YES_	O/0.947388	O/0.947388	_COMP_/0.000006	_YES_/0.052606
tp	6	Q272321	7	3	three	_num_	CD	NUMBER	daughter	_YES_	O/0.898132	O/0.898132	_COMP_/0.000013	_YES_/0.101855
tp	6	Q272321	7	6	three	_num_	CD	NUMBER	son	_YES_	O/0.825423	O/0.825423	_COMP_/0.000025	_YES_/0.174552
fp	6	Q272321	9	21	a	_num_	DT	O	child	O	O/0.691227	O/0.691227	_COMP_/0.000005	_YES_/0.308768
fp	1	Q2230153	4	1	two	_num_	CD	NUMBER	sibling	O	O/0.898689	O/0.898689	_COMP_/0.000005	_YES_/0.101306
fn	1	Q2230153	9	8	one	_num_	CD	NUMBER	son	_YES_	O/0.947386	O/0.947386	_COMP_/0.000006	_YES_/0.052608
tp	2	Q4718348	5	2	two	_num_	CD	NUMBER	son	_YES_	O/0.787796	O/0.787796	_COMP_/0.000010	_YES_/0.212194
tp	7	Q295093	17	5	7	_num_	CD	NUMBER	child	_YES_	O/0.890445	O/0.890445	_COMP_/0.000007	_YES_/0.109548
tp	5	Q3487816	11	9	two	_num_	CD	NUMBER	son	_YES_	O/0.801730	O/0.801730	_COMP_/0.000019	_YES_/0.198251
tp	5	Q3487816	11	12	three	_num_	CD	NUMBER	daughter	_YES_	O/0.783865	O/0.783865	_COMP_/0.000031	_YES_/0.216105
fn	5	Q3487816	12	13	five	_num_	CD	NUMBER	child	_YES_	O/0.971661	O/0.971661	_COMP_/0.000005	_YES_/0.028334
fp	5	Q3487816	17	4	three	_num_	CD	NUMBER	generation	O	O/0.647478	O/0.647478	_COMP_/0.000019	_YES_/0.352504
fn	8	Q4529990	7	13	third	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.994699	O/0.994699	_COMP_/0.000002	_YES_/0.005300
tp	3	Q4347931	13	3	three	_num_	CD	NUMBER	child	_YES_	O/0.866977	O/0.866977	_COMP_/0.000008	_YES_/0.133015
tp	3	Q1147417	6	2	three	_num_	CD	NUMBER	child	_YES_	O/0.899366	O/0.899366	_COMP_/0.000007	_YES_/0.100627
fn	1	Q272200	8	4	one	_num_	CD	NUMBER	son	_YES_	O/0.971173	O/0.971173	_COMP_/0.000007	_YES_/0.028820
tp	7	Q4013965	10	21	seven	_num_	CD	NUMBER	child	_YES_	O/0.870176	O/0.870176	_COMP_/0.000012	_YES_/0.129811
fn	7	Q3154783	32	13	seven	_num_	CD	NUMBER	child	_YES_	O/0.941366	O/0.941366	_COMP_/0.000005	_YES_/0.058628
tp	7	Q455766	13	11	seven	_num_	CD	NUMBER	child	_YES_	O/0.871611	O/0.871611	_COMP_/0.000007	_YES_/0.128383
fn	3	Q2986223	17	8	third	_ord_	JJ	ORDINAL	son	_YES_	O/0.953810	O/0.953810	_COMP_/0.000007	_YES_/0.046182
fn	4	Q392653	19	12	fourth	_ord_	JJ	ORDINAL	Manuel	_YES_	O/0.938640	O/0.938640	_COMP_/0.000006	_YES_/0.061354
fn	4	Q392653	19	22	third	_ord_	JJ	ORDINAL	son	_YES_	O/0.995217	O/0.995217	_COMP_/0.000005	_YES_/0.004777
fn	4	Q15130018	20	5	fourth	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.949607	O/0.949607	_COMP_/0.000011	_YES_/0.050383
fn	2	Q237358	7	4	two	_num_	CD	NUMBER	daughter	_YES_	O/0.969668	O/0.969668	_COMP_/0.000003	_YES_/0.030329
fn	4	Q3081811	27	2	four	_num_	CD	NUMBER	child	_YES_	O/0.922128	O/0.922128	_COMP_/0.000007	_YES_/0.077865
tp	6	Q1872168	9	2	six	_num_	CD	NUMBER	child	_YES_	O/0.887817	O/0.887817	_COMP_/0.000007	_YES_/0.112176
tp	6	Q1872168	36	21	six	_num_	CD	NUMBER	child	_YES_	O/0.764846	O/0.764846	_COMP_/0.000009	_YES_/0.235146
tp	5	Q271520	18	8	two	_num_	CD	NUMBER	son	_YES_	O/0.851760	O/0.851760	_COMP_/0.000012	_YES_/0.148227
tp	5	Q271520	18	11	three	_num_	CD	NUMBER	daughter	_YES_	O/0.883382	O/0.883382	_COMP_/0.000022	_YES_/0.116595
tp	5	Q271520	38	6	five	_num_	CD	NUMBER	child	_YES_	O/0.847508	O/0.847508	_COMP_/0.000007	_YES_/0.152485
fp	5	Q60610	1	22	ninth	_ord_	JJ	ORDINAL	child	O	O/0.869274	O/0.869274	_COMP_/0.000033	_YES_/0.130693
fp	5	Q60610	1	25	fourth	_ord_	JJ	ORDINAL	son	O	O/0.889037	O/0.889037	_COMP_/0.000010	_YES_/0.110953
tp	5	Q60610	3	2	five	_num_	CD	NUMBER	child	_YES_	O/0.764847	O/0.764847	_COMP_/0.000009	_YES_/0.235144
fn	5	Q60610	7	32	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.959791	O/0.959791	_COMP_/0.000010	_YES_/0.040199
tp	3	Q661273	6	22	three	_num_	CD	NUMBER	child	_YES_	O/0.773608	O/0.773608	_COMP_/0.000007	_YES_/0.226385
tp	4	Q18619134	33	3	two	_num_	CD	NUMBER	son	_YES_	O/0.801730	O/0.801730	_COMP_/0.000019	_YES_/0.198250
tp	4	Q18619134	33	6	two	_num_	CD	NUMBER	daughter	_YES_	O/0.783874	O/0.783874	_COMP_/0.000031	_YES_/0.216095
tp	3	Q1738852	30	2	three	_num_	CD	NUMBER	child	_YES_	O/0.871604	O/0.871604	_COMP_/0.000007	_YES_/0.128389
fn	2	Q4786802	8	3	two	_num_	CD	NUMBER	son	_YES_	O/0.904996	O/0.904996	_COMP_/0.000011	_YES_/0.094993
tp	5	Q517791	6	2	five	_num_	CD	NUMBER	child	_YES_	O/0.764857	O/0.764857	_COMP_/0.000009	_YES_/0.235134
fn	2	Q7047269	10	15	two	_num_	CD	NUMBER	daughter	_YES_	O/0.981083	O/0.981083	_COMP_/0.000004	_YES_/0.018913
fn	2	Q7933493	6	8	two	_num_	CD	NUMBER	son	_YES_	O/0.947388	O/0.947388	_COMP_/0.000006	_YES_/0.052606
fp	6	Q5989710	2	3	a	_num_	DT	O	son	O	O/0.797454	O/0.797454	_COMP_/0.000007	_YES_/0.202539
fp	2	Q3144895	3	22	LatinGreek_trio_3	_o_	NN	O	O	O	O/0.867619	O/0.867619	_COMP_/0.000016	_YES_/0.132365
fn	2	Q3144895	15	2	two	_num_	CD	NUMBER	son	_YES_	O/0.911688	O/0.911688	_COMP_/0.000006	_YES_/0.088306
fn	6	Q7183431	3	8	6	_num_	CD	NUMBER	child	_YES_	O/0.922124	O/0.922124	_COMP_/0.000007	_YES_/0.077869
fn	2	Q1380645	3	14	two	_num_	CD	NUMBER	son	_YES_	O/0.918438	O/0.918438	_COMP_/0.000005	_YES_/0.081557
fn	2	Q1380645	28	39	second	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.920919	O/0.920919	_COMP_/0.000015	_YES_/0.079066
fn	7	Q5515663	16	4	seven	_num_	CD	NUMBER	child	_YES_	O/0.936370	O/0.936370	_COMP_/0.000010	_YES_/0.063620
fp	1	Q888823	1	24	first	_ord_	JJ	ORDINAL	baron	O	O/0.895622	O/0.895622	_COMP_/0.000007	_YES_/0.104371
tp	4	Q61046	28	4	four	_num_	CD	NUMBER	child	_YES_	O/0.709407	O/0.709407	_COMP_/0.000010	_YES_/0.290583
fn	9	Q3806921	14	6	9	_num_	CD	NUMBER	child	_YES_	O/0.929580	O/0.929580	_COMP_/0.000007	_YES_/0.070413
fn	2	Q7273895	13	2	two	_num_	CD	NUMBER	son	_YES_	O/0.947388	O/0.947388	_COMP_/0.000006	_YES_/0.052605
tp	4	Q4681891	5	6	four	_num_	CD	NUMBER	child	_YES_	O/0.894897	O/0.894897	_COMP_/0.000013	_YES_/0.105090
fn	4	Q4681891	18	6	four	_num_	CD	NUMBER	daughter	_YES_	O/0.985873	O/0.985873	_COMP_/0.000005	_YES_/0.014122
tp	2	Q230045	37	14	two	_num_	CD	NUMBER	child	_YES_	O/0.764849	O/0.764849	_COMP_/0.000009	_YES_/0.235142
fp	2	Q469830	3	2	a	_num_	DT	O	son	O	O/0.883382	O/0.883382	_COMP_/0.000004	_YES_/0.116614
fn	2	Q469830	21	13	two	_num_	CD	NUMBER	daughter	_YES_	O/0.999317	O/0.999317	_COMP_/0.000001	_YES_/0.000683
fn	2	Q469830	40	21	second	_ord_	JJ	ORDINAL	Frederick	_YES_	O/0.965088	O/0.965088	_COMP_/0.000003	_YES_/0.034909
tp	2	Q469830	42	9	two	_num_	CD	NUMBER	son	_YES_	O/0.787787	O/0.787787	_COMP_/0.000010	_YES_/0.212204
tp	5	Q4708856	49	13	five	_num_	CD	NUMBER	son	_YES_	O/0.787787	O/0.787787	_COMP_/0.000010	_YES_/0.212204
fn	17	Q312325	6	15	third	_ord_	JJ	ORDINAL	son	_YES_	O/0.957167	O/0.957167	_COMP_/0.000007	_YES_/0.042826
fn	17	Q312325	6	31	second	_ord_	JJ	ORDINAL	son	_YES_	O/0.956005	O/0.956005	_COMP_/0.000008	_YES_/0.043988
fp	17	Q312325	15	5	third	_ord_	JJ	ORDINAL	son	O	O/0.854717	O/0.854717	_COMP_/0.000029	_YES_/0.145254
fn	17	Q312325	21	21	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.955628	O/0.955628	_COMP_/0.000008	_YES_/0.044364
fp	2	Q263949	7	5	one	_num_	CD	NUMBER	brother	O	O/0.793539	O/0.793539	_COMP_/0.000027	_YES_/0.206434
fn	2	Q263949	11	2	two	_num_	CD	NUMBER	son	_YES_	O/0.918435	O/0.918435	_COMP_/0.000005	_YES_/0.081559
tp	5	Q71633	23	5	five	_num_	CD	NUMBER	child	_YES_	O/0.865221	O/0.865221	_COMP_/0.000007	_YES_/0.134772
tp	5	Q71633	37	3	five	_num_	CD	NUMBER	child	_YES_	O/0.883664	O/0.883664	_COMP_/0.000006	_YES_/0.116330
fn	3	Q42747	6	13	three	_num_	CD	NUMBER	son	_YES_	O/0.919231	O/0.919231	_COMP_/0.000006	_YES_/0.080762
fn	3	Q527146	16	12	three	_num_	CD	NUMBER	child	_YES_	O/0.928305	O/0.928305	_COMP_/0.000003	_YES_/0.071692
tp	3	Q527146	63	3	three	_num_	CD	NUMBER	child	_YES_	O/0.861914	O/0.861914	_COMP_/0.000014	_YES_/0.138072
tp	3	Q527146	63	6	a	_num_	DT	O	son	_YES_	O/0.871263	O/0.871263	_COMP_/0.000012	_YES_/0.128724
tp	3	Q527146	63	9	two	_num_	CD	NUMBER	daughter	_YES_	O/0.898204	O/0.898204	_COMP_/0.000024	_YES_/0.101772
fn	3	Q569505	55	15	first	_ord_	JJ	ORDINAL	son	_YES_	O/0.943970	O/0.943970	_COMP_/0.000011	_YES_/0.056018
tp	2	Q5549650	66	2	two	_num_	CD	NUMBER	child	_YES_	O/0.764857	O/0.764857	_COMP_/0.000009	_YES_/0.235134
tp	3	Q39931	44	3	three	_num_	CD	NUMBER	son	_YES_	O/0.867167	O/0.867167	_COMP_/0.000011	_YES_/0.132823
fp	1	Q4605	9	7	one	_num_	CD	NUMBER	son	O	O/0.825827	O/0.825827	_COMP_/0.000025	_YES_/0.174148
fp	4	Q55796	20	6	a	_num_	DT	O	refugee	O	O/0.893057	O/0.893057	_COMP_/0.000008	_YES_/0.106936
fn	2	Q469701	10	1	first	_ord_	JJ	ORDINAL	child	_YES_	O/0.972705	O/0.972705	_COMP_/0.000007	_YES_/0.027289
fp	2	Q469701	32	17	three	_num_	CD	NUMBER	child	O	O/0.773617	O/0.773617	_COMP_/0.000007	_YES_/0.226376
fp	3	Q76428	1	32	fifth	_ord_	JJ	ORDINAL	child	O	O/0.885154	O/0.885154	_COMP_/0.000016	_YES_/0.114830
fn	2	Q504	23	8	two	_num_	CD	NUMBER	child	_YES_	O/0.962169	O/0.962169	_COMP_/0.000004	_YES_/0.037827
fn	4	Q83059	82	11	fourth	_ord_	JJ	ORDINAL	child	_YES_	O/0.956286	O/0.956286	_COMP_/0.000009	_YES_/0.043705
fn	4	Q83059	82	14	first	_ord_	JJ	ORDINAL	daughter	_YES_	O/0.928272	O/0.928272	_COMP_/0.000020	_YES_/0.071708
fn	6	Q36949	119	4	six	_num_	CD	NUMBER	child	_YES_	O/0.971068	O/0.971068	_COMP_/0.000005	_YES_/0.028927
tp	1	Q235250	60	9	one	_num_	CD	NUMBER	child	_YES_	O/0.768734	O/0.768734	_COMP_/0.000003	_YES_/0.231263
fp	1	Q235250	117	12	two	_num_	CD	NUMBER	fortress	O	O/0.883048	O/0.883048	_COMP_/0.000010	_YES_/0.116941
fn	1	Q45909	171	16	one	_num_	CD	NUMBER	daughter	_YES_	O/0.954457	O/0.954457	_COMP_/0.000005	_YES_/0.045537
fp	3	Q151164	36	12	an	_num_	DT	O	expedition	O	O/0.704839	O/0.704839	_COMP_/0.000018	_YES_/0.295142
tp	3	Q151164	76	4	two	_num_	CD	NUMBER	son	_YES_	O/0.787796	O/0.787796	_COMP_/0.000010	_YES_/0.212194
fp	11	Q409	28	42	LatinGreek_duo_2	_o_	NN	O	O	O	O/0.865670	O/0.865670	_COMP_/0.000031	_YES_/0.134299
fn	4	Q47551	153	3	fourth	_ord_	JJ	ORDINAL	child	_YES_	O/0.992935	O/0.992935	_COMP_/0.000003	_YES_/0.007062
tp	4	Q40640	129	25	four	_num_	CD	NUMBER	daughter	_YES_	O/0.884097	O/0.884097	_COMP_/0.000007	_YES_/0.115896
