Evaluate CRF++ output file... tp	4	Q7776231	2	3	two	_num_	CD	NUMBER	anthology	_YES_	O/0.866568	O/0.866568	_COMP_/0.000573	_YES_/0.132859
tp	4	Q7776231	2	6	two	_num_	CD	NUMBER	novel	_YES_	O/0.730157	O/0.730157	_COMP_/0.000322	_YES_/0.269522
fn	5	Q19895374	1	13	five	_num_	CD	NUMBER	version	_YES_	O/0.991087	O/0.991087	_COMP_/0.000055	_YES_/0.008858
fn	19	Q3729153	1	1	fourth	_ord_	JJ	ORDINAL	season	_YES_	O/0.952490	O/0.952490	_COMP_/0.000052	_YES_/0.047458
fn	22	Q3729157	1	1	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.952490	O/0.952490	_COMP_/0.000052	_YES_/0.047458
fn	3	Q7966847	1	1	three	_num_	CD	NUMBER	Waltzes	_YES_	O/0.999014	O/0.999014	_COMP_/0.000013	_YES_/0.000972
fn	3	Q7966847	3	3	three	_num_	CD	NUMBER	waltz	_YES_	O/0.999272	O/0.999272	_COMP_/0.000016	_YES_/0.000712
fn	3	Q15457502	1	1	three	_num_	CD	NUMBER	Polonaises	_YES_	O/0.999014	O/0.999014	_COMP_/0.000013	_YES_/0.000972
fn	8	Q16934308	1	16	eight	_num_	CD	NUMBER	volume	_YES_	O/0.989221	O/0.989221	_COMP_/0.000077	_YES_/0.010701
tp	3	Q3539199	1	3	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.679334	O/0.320327	_COMP_/0.000339	_YES_/0.679334
tp	3	Q3539199	1	8	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.696705	O/0.302906	_COMP_/0.000389	_YES_/0.696705
tp	3	Q3539199	1	12	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.935978	O/0.063869	_COMP_/0.000153	_YES_/0.935978
tp	3	Q3539199	5	13	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.969172	O/0.030738	_COMP_/0.000090	_YES_/0.969172
fn	3	Q3539199	5	19	three	_num_	CD	NUMBER	movie	_YES_	O/0.999853	O/0.999853	_COMP_/0.000006	_YES_/0.000141
fn	5	Q784253	3	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.956872	O/0.956872	_COMP_/0.000062	_YES_/0.043067
fn	3	Q3822522	2	1	first	_ord_	JJ	ORDINAL	book	_YES_	O/0.951123	O/0.951123	_COMP_/0.000045	_YES_/0.048832
fp	3	Q3822522	3	19	two	_num_	CD	NUMBER	O	O	O/0.861152	O/0.861152	_COMP_/0.000223	_YES_/0.138625
fn	3	Q3822522	5	1	first	_ord_	JJ	ORDINAL	novel	_YES_	O/0.970018	O/0.970018	_COMP_/0.000045	_YES_/0.029937
tp	3	Q3822522	5	8	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.612776	O/0.386981	_COMP_/0.000243	_YES_/0.612776
tp	3	Q5755341	1	6	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.712375	O/0.287259	_COMP_/0.000366	_YES_/0.712375
tp	3	Q5755341	3	9	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.716107	O/0.283553	_COMP_/0.000340	_YES_/0.716107
tp	3	Q5755341	5	9	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.635744	O/0.363886	_COMP_/0.000370	_YES_/0.635744
fn	3	Q16862645	1	9	three	_num_	CD	NUMBER	novel	_YES_	O/0.999161	O/0.999161	_COMP_/0.000012	_YES_/0.000827
tp	3	Q16862645	2	6	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.806495	O/0.193268	_COMP_/0.000237	_YES_/0.806495
tp	3	Q16862645	6	10	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.931177	O/0.068698	_COMP_/0.000125	_YES_/0.931177
tp	4	Q5739185	1	8	four	_num_	CD	NUMBER	novel	_YES_	_YES_/0.672371	O/0.327105	_COMP_/0.000524	_YES_/0.672371
fp	4	Q5739185	1	25	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.608926	O/0.390680	_COMP_/0.000394	_YES_/0.608926
fp	4	Q5739185	2	3	LatinGreek_trilogy_3	_logy_	NN	O	O	O	O/0.868144	O/0.868144	_COMP_/0.000193	_YES_/0.131662
fn	4	Q5739185	7	1	first	_ord_	JJ	ORDINAL	novel	_YES_	O/0.970037	O/0.970037	_COMP_/0.000045	_YES_/0.029919
fn	4	Q5739185	8	1	second	_ord_	JJ	ORDINAL	novel	_YES_	O/0.955577	O/0.955577	_COMP_/0.000066	_YES_/0.044357
fn	4	Q5739185	9	1	third	_ord_	JJ	ORDINAL	novel	_YES_	O/0.982332	O/0.982332	_COMP_/0.000042	_YES_/0.017626
fn	3	Q3213315	4	1	three	_num_	CD	NUMBER	book	_YES_	O/0.992889	O/0.992889	_COMP_/0.000024	_YES_/0.007087
fn	2	Q7125091	3	4	two	_num_	CD	NUMBER	painting	_YES_	O/0.992633	O/0.992633	_COMP_/0.000063	_YES_/0.007305
fn	2	Q21001632	4	43	two	_num_	CD	NUMBER	part	_YES_	O/0.981129	O/0.981129	_COMP_/0.000107	_YES_/0.018763
fn	3	Q4752796	1	18	three	_num_	CD	NUMBER	suite	_YES_	O/0.964604	O/0.964604	_COMP_/0.000115	_YES_/0.035281
fn	12	Q6536298	1	12	twelve	_num_	CD	NUMBER	child	_YES_	O/0.978152	O/0.978152	_COMP_/0.000131	_YES_/0.021717
fn	3	Q3856905	1	14	three	_num_	CD	NUMBER	film	_YES_	O/0.999549	O/0.999549	_COMP_/0.000010	_YES_/0.000441
fn	3	Q6953754	4	6	first	_ord_	JJ	ORDINAL	installment	_YES_	O/0.962872	O/0.962872	_COMP_/0.000058	_YES_/0.037070
fn	3	Q6953754	11	1	third	_ord_	JJ	ORDINAL	installment	_YES_	O/0.905084	O/0.905084	_COMP_/0.000078	_YES_/0.094838
tp	3	Q7339356	1	3	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.597365	O/0.597365	_COMP_/0.000656	_YES_/0.401979
tp	3	Q7339356	1	8	three	_num_	CD	NUMBER	movie	_YES_	O/0.809855	O/0.809855	_COMP_/0.000359	_YES_/0.189786
fn	3	Q7339356	3	1	three	_num_	CD	NUMBER	film	_YES_	O/0.913693	O/0.913693	_COMP_/0.000122	_YES_/0.086185
tp	3	Q7339356	4	4	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.845651	O/0.154119	_COMP_/0.000230	_YES_/0.845651
fn	3	Q7339356	5	8	three	_num_	CD	NUMBER	film	_YES_	O/0.996827	O/0.996827	_COMP_/0.000032	_YES_/0.003141
tp	3	Q7339356	5	12	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.853665	O/0.145856	_COMP_/0.000479	_YES_/0.853665
fn	3	Q7339356	9	1	three	_num_	CD	NUMBER	film	_YES_	O/0.989913	O/0.989913	_COMP_/0.000031	_YES_/0.010056
tp	3	Q7339356	10	1	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.817927	O/0.181855	_COMP_/0.000217	_YES_/0.817927
fn	3	Q7339356	10	22	three	_num_	CD	NUMBER	film	_YES_	O/0.999497	O/0.999497	_COMP_/0.000015	_YES_/0.000488
fn	3	Q7339356	14	19	three	_num_	CD	NUMBER	film	_YES_	O/0.999636	O/0.999636	_COMP_/0.000007	_YES_/0.000357
fn	17	Q3025689	2	1	first	_ord_	JJ	ORDINAL	book	_YES_	O/0.951123	O/0.951123	_COMP_/0.000045	_YES_/0.048832
fn	17	Q3025689	2	31	17	_num_	CD	NUMBER	novel	_YES_	O/0.947133	O/0.947133	_COMP_/0.000205	_YES_/0.052662
fp	17	Q3025689	5	4	LatinGreek_trilogy_3	_logy_	NN	O	O	O	O/0.506923	O/0.506923	_COMP_/0.000479	_YES_/0.492598
fn	17	Q3025689	7	1	first	_ord_	JJ	ORDINAL	book	_YES_	O/0.947036	O/0.947036	_COMP_/0.000055	_YES_/0.052909
tp	3	Q2524893	2	4	three	_num_	CD	NUMBER	novel	_YES_	O/0.714482	O/0.714482	_COMP_/0.000249	_YES_/0.285269
fn	3	Q2524893	12	10	second	_ord_	JJ	ORDINAL	book	_YES_	O/0.978408	O/0.978408	_COMP_/0.000051	_YES_/0.021541
fn	3	Q2524893	14	11	third	_ord_	JJ	ORDINAL	book	_YES_	O/0.978411	O/0.978411	_COMP_/0.000044	_YES_/0.021545
tp	3	Q4295482	1	3	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.552382	O/0.447229	_COMP_/0.000389	_YES_/0.552382
tp	2	Q17147603	1	4	LatinGreek_duology_2	_logy_	NN	O	O	_YES_	_YES_/0.712366	O/0.287268	_COMP_/0.000366	_YES_/0.712366
fn	5	Q7495082	2	6	five	_num_	CD	NUMBER	film	_YES_	O/0.997333	O/0.997333	_COMP_/0.000019	_YES_/0.002648
fn	5	Q7495082	14	2	second	_ord_	JJ	ORDINAL	film	_YES_	O/0.983881	O/0.983881	_COMP_/0.000052	_YES_/0.016067
tp	3	Q3153785	1	7	three	_num_	CD	NUMBER	painting	_YES_	_YES_/0.600695	O/0.398838	_COMP_/0.000466	_YES_/0.600695
fn	3	Q3153785	21	20	three	_num_	CD	NUMBER	painting	_YES_	O/0.998039	O/0.998039	_COMP_/0.000024	_YES_/0.001937
fn	3	Q3153785	26	1	third	_ord_	JJ	ORDINAL	painting	_YES_	O/0.933325	O/0.933325	_COMP_/0.000068	_YES_/0.066607
fn	11	Q2280191	14	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.993902	O/0.993902	_COMP_/0.000052	_YES_/0.006046
fn	2	Q7046555	1	9	two	_num_	CD	NUMBER	nocturne	_YES_	O/0.970377	O/0.970377	_COMP_/0.000104	_YES_/0.029519
fn	2	Q7046555	6	6	two	_num_	CD	NUMBER	nocturne	_YES_	O/0.998487	O/0.998487	_COMP_/0.000018	_YES_/0.001495
fn	2	Q7046555	20	8	first	_ord_	JJ	ORDINAL	part	_YES_	O/0.993769	O/0.993769	_COMP_/0.000036	_YES_/0.006194
tp	3	Q7883942	1	1	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.739921	O/0.259467	_COMP_/0.000612	_YES_/0.739921
tp	3	Q7883942	2	2	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.732612	O/0.267125	_COMP_/0.000263	_YES_/0.732612
fn	3	Q7883942	2	5	three	_num_	CD	NUMBER	miniseries	_YES_	O/0.944104	O/0.944104	_COMP_/0.000135	_YES_/0.055761
fn	3	Q7883942	4	10	three	_num_	CD	NUMBER	mini-series	_YES_	O/0.997639	O/0.997639	_COMP_/0.000030	_YES_/0.002331
tp	3	Q19724726	2	4	three	_num_	CD	NUMBER	game	_YES_	O/0.500279	O/0.500279	_COMP_/0.000301	_YES_/0.499420
tp	3	Q19724726	27	17	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.783428	O/0.783428	_COMP_/0.000425	_YES_/0.216147
tp	3	Q19724726	28	1	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.785273	O/0.214526	_COMP_/0.000200	_YES_/0.785273
fn	3	Q19724726	30	37	three	_num_	CD	NUMBER	game	_YES_	O/0.986464	O/0.986464	_COMP_/0.000066	_YES_/0.013470
tp	3	Q19724726	30	41	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.770813	O/0.228736	_COMP_/0.000451	_YES_/0.770813
tp	3	Q19724726	32	1	three	_num_	CD	NUMBER	game	_YES_	O/0.871652	O/0.871652	_COMP_/0.000159	_YES_/0.128189
fn	3	Q19724726	32	17	three	_num_	CD	NUMBER	score	_YES_	O/0.975656	O/0.975656	_COMP_/0.000124	_YES_/0.024221
tp	4	Q115647	2	11	LatinGreek_tetralogy_4	_logy_	NN	O	O	_YES_	_YES_/0.655235	O/0.344445	_COMP_/0.000321	_YES_/0.655235
fn	4	Q115647	9	7	LatinGreek_tetralogy_4	_logy_	NN	O	O	_YES_	O/0.922444	O/0.922444	_COMP_/0.000284	_YES_/0.077272
fn	4	Q115647	13	10	four	_num_	CD	NUMBER	play	_YES_	O/0.992101	O/0.992101	_COMP_/0.000059	_YES_/0.007840
fn	4	Q115647	24	1	four	_num_	CD	NUMBER	play	_YES_	O/0.976522	O/0.976522	_COMP_/0.000069	_YES_/0.023410
fn	4	Q115647	27	7	four	_num_	CD	NUMBER	film	_YES_	O/0.995708	O/0.995708	_COMP_/0.000029	_YES_/0.004263
fn	22	Q2318318	14	15	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.906859	O/0.906859	_COMP_/0.000123	_YES_/0.093018
fn	22	Q2318318	25	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.970302	O/0.970302	_COMP_/0.000051	_YES_/0.029647
fn	22	Q2318318	27	25	third	_ord_	JJ	ORDINAL	episode	_YES_	O/0.974810	O/0.974810	_COMP_/0.000045	_YES_/0.025145
tp	3	Q7765233	1	25	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.554510	O/0.445105	_COMP_/0.000385	_YES_/0.554510
tp	3	Q7765233	16	1	third	_ord_	JJ	ORDINAL	part	_YES_	O/0.895271	O/0.895271	_COMP_/0.000113	_YES_/0.104616
tp	3	Q7765233	17	2	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.577399	O/0.422285	_COMP_/0.000317	_YES_/0.577399
fn	3	Q3225260	1	8	three	_num_	CD	NUMBER	film	_YES_	O/0.943339	O/0.943339	_COMP_/0.000141	_YES_/0.056519
fn	3	Q3225260	4	1	three	_num_	CD	NUMBER	film	_YES_	O/0.913693	O/0.913693	_COMP_/0.000122	_YES_/0.086186
fn	3	Q3225260	9	6	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.925122	O/0.925122	_COMP_/0.000102	_YES_/0.074776
fn	3	Q3225260	18	8	second	_ord_	JJ	ORDINAL	film	_YES_	O/0.925122	O/0.925122	_COMP_/0.000102	_YES_/0.074776
fn	3	Q3225260	21	6	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.971858	O/0.971858	_COMP_/0.000067	_YES_/0.028075
fn	3	Q3225260	22	8	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.925122	O/0.925122	_COMP_/0.000102	_YES_/0.074776
fn	3	Q3225260	26	5	third	_ord_	JJ	ORDINAL	installment	_YES_	O/0.905865	O/0.905865	_COMP_/0.000087	_YES_/0.094048
fp	3	Q3225260	27	1	fourth	_ord_	JJ	ORDINAL	film	O	O/0.861936	O/0.861936	_COMP_/0.000081	_YES_/0.137982
fn	3	Q3225260	39	4	three	_num_	CD	NUMBER	film	_YES_	O/0.998264	O/0.998264	_COMP_/0.000018	_YES_/0.001718
fn	3	Q3225260	39	12	three	_num_	CD	NUMBER	compilation	_YES_	O/0.992088	O/0.992088	_COMP_/0.000040	_YES_/0.007872
fn	3	Q3225260	43	1	three	_num_	CD	NUMBER	film	_YES_	O/0.995165	O/0.995165	_COMP_/0.000025	_YES_/0.004809
fn	3	Q3225260	48	0	Three	_num_	CD	NUMBER	game	_YES_	O/0.997638	O/0.997638	_COMP_/0.000104	_YES_/0.002258
fn	3	Q1211909	2	8	three	_num_	CD	NUMBER	adaptation	_YES_	O/0.993864	O/0.993864	_COMP_/0.000056	_YES_/0.006080
fn	3	Q1211909	5	11	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.976979	O/0.976979	_COMP_/0.000045	_YES_/0.022976
tp	3	Q1211909	6	1	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.861927	O/0.861927	_COMP_/0.000082	_YES_/0.137991
fp	3	Q1211909	7	1	fourth	_ord_	JJ	ORDINAL	film	O	O/0.861978	O/0.861978	_COMP_/0.000081	_YES_/0.137941
fn	3	Q1211909	15	12	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.940685	O/0.940685	_COMP_/0.000069	_YES_/0.059246
fn	3	Q1211909	20	12	second	_ord_	JJ	ORDINAL	film	_YES_	O/0.940685	O/0.940685	_COMP_/0.000069	_YES_/0.059246
fn	3	Q1211909	38	43	three	_num_	CD	NUMBER	film	_YES_	O/0.987975	O/0.987975	_COMP_/0.000041	_YES_/0.011984
fn	14	Q1047863	4	14	14	_num_	CD	NUMBER	film	_YES_	O/0.940303	O/0.940303	_COMP_/0.000133	_YES_/0.059564
fp	8	Q2296879	10	4	first	_ord_	JJ	ORDINAL	version	O	O/0.889615	O/0.889615	_COMP_/0.000167	_YES_/0.110218
tp	8	Q2296879	13	9	fourth	_ord_	JJ	ORDINAL	installment	_YES_	O/0.899671	O/0.899671	_COMP_/0.000092	_YES_/0.100237
fp	8	Q2296879	16	6	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.803666	O/0.196083	_COMP_/0.000251	_YES_/0.803666
fp	8	Q2296879	17	2	LatinGreek_trilogy_3	_logy_	NN	O	O	O	O/0.656003	O/0.656003	_COMP_/0.000447	_YES_/0.343549
fp	8	Q2296879	17	43	LatinGreek_trilogy_3	_logy_	NN	O	O	O	O/0.522763	O/0.522763	_COMP_/0.000338	_YES_/0.476900
fp	5	Q7764957	1	10	two	_num_	CD	NUMBER	film	O	O/0.897657	O/0.897657	_COMP_/0.000195	_YES_/0.102148
fn	5	Q7764957	18	4	five	_num_	CD	NUMBER	shorts	_YES_	O/0.925951	O/0.925951	_COMP_/0.000157	_YES_/0.073892
fn	13	Q181631	1	1	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.952506	O/0.952506	_COMP_/0.000052	_YES_/0.047442
tp	13	Q181631	1	35	13	_num_	CD	NUMBER	episode	_YES_	O/0.569142	O/0.569142	_COMP_/0.000218	_YES_/0.430640
tp	3	Q7742030	1	2	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.678999	O/0.320799	_COMP_/0.000202	_YES_/0.678999
tp	3	Q7742030	1	16	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.711236	O/0.711236	_COMP_/0.000363	_YES_/0.288400
tp	3	Q7742030	2	30	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.669218	O/0.669218	_COMP_/0.000301	_YES_/0.330481
fp	6	Q7763492	1	2	LatinGreek_Trilogy_3	_logy_	NN	O	O	O	_YES_/0.884859	O/0.114902	_COMP_/0.000238	_YES_/0.884859
fp	6	Q7763492	1	19	three	_num_	CD	NUMBER	novel	O	O/0.605062	O/0.605062	_COMP_/0.000430	_YES_/0.394508
fn	6	Q7763492	2	1	six	_num_	CD	NUMBER	novel	_YES_	O/0.920893	O/0.920893	_COMP_/0.000076	_YES_/0.079031
fn	6	Q7763492	6	3	six	_num_	CD	NUMBER	book	_YES_	O/0.982546	O/0.982546	_COMP_/0.000113	_YES_/0.017341
fn	23	Q255617	1	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.952506	O/0.952506	_COMP_/0.000052	_YES_/0.047442
tp	23	Q255617	1	39	23	_num_	CD	NUMBER	episode	_YES_	O/0.569474	O/0.569474	_COMP_/0.000218	_YES_/0.430308
fn	23	Q255617	7	4	23	_num_	CD	NUMBER	episode	_YES_	O/0.999509	O/0.999509	_COMP_/0.000010	_YES_/0.000480
fn	23	Q255617	8	14	23	_num_	CD	NUMBER	episode	_YES_	O/0.900715	O/0.900715	_COMP_/0.000156	_YES_/0.099129
fn	23	Q255617	43	11	23	_num_	CD	NUMBER	episode	_YES_	O/0.998413	O/0.998413	_COMP_/0.000019	_YES_/0.001568
fn	2	Q20642206	57	1	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.947278	O/0.947278	_COMP_/0.000069	_YES_/0.052653
fn	2	Q20642206	61	3	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.988258	O/0.988258	_COMP_/0.000080	_YES_/0.011662
tp	2	Q19891240	2	1	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.861995	O/0.861995	_COMP_/0.000081	_YES_/0.137924
fn	2	Q19891240	79	12	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.915947	O/0.915947	_COMP_/0.000077	_YES_/0.083976
tp	3	Q22679276	1	4	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.645411	O/0.645411	_COMP_/0.000320	_YES_/0.354269
tp	3	Q22679276	1	10	three	_num_	CD	NUMBER	novel	_YES_	O/0.544253	O/0.544253	_COMP_/0.000188	_YES_/0.455559
fn	3	Q22679276	12	3	first	_ord_	JJ	ORDINAL	book	_YES_	O/0.966696	O/0.966696	_COMP_/0.000060	_YES_/0.033244
fn	3	Q22679276	26	3	second	_ord_	JJ	ORDINAL	book	_YES_	O/0.966696	O/0.966696	_COMP_/0.000060	_YES_/0.033244
tp	3	Q22679276	63	10	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.662999	O/0.662999	_COMP_/0.000315	_YES_/0.336686
fn	3	Q22679276	63	19	third	_ord_	JJ	ORDINAL	book	_YES_	O/0.943218	O/0.943218	_COMP_/0.000078	_YES_/0.056704
fn	3	Q22679276	68	41	first	_ord_	JJ	ORDINAL	book	_YES_	O/0.952757	O/0.952757	_COMP_/0.000081	_YES_/0.047162
tp	8	Q1213389	4	1	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.861859	O/0.861859	_COMP_/0.000083	_YES_/0.138058
fn	8	Q1213389	11	1	second	_ord_	JJ	ORDINAL	part	_YES_	O/0.984789	O/0.984789	_COMP_/0.000033	_YES_/0.015179
fn	8	Q1213389	11	11	first	_ord_	JJ	ORDINAL	part	_YES_	O/0.970679	O/0.970679	_COMP_/0.000053	_YES_/0.029268
fn	8	Q1213389	77	1	first	_ord_	JJ	ORDINAL	part	_YES_	O/0.984798	O/0.984798	_COMP_/0.000032	_YES_/0.015170
fn	8	Q1213389	87	40	eight	_num_	CD	NUMBER	film	_YES_	O/0.995743	O/0.995743	_COMP_/0.000028	_YES_/0.004228
fn	2	Q625720	5	24	second	_ord_	JJ	ORDINAL	segment	_YES_	O/0.992626	O/0.992626	_COMP_/0.000071	_YES_/0.007304
fn	2	Q625720	10	11	two	_num_	CD	NUMBER	part	_YES_	O/0.987164	O/0.987164	_COMP_/0.000062	_YES_/0.012774
fn	2	Q625720	10	15	first	_ord_	JJ	ORDINAL	segment	_YES_	O/0.993392	O/0.993392	_COMP_/0.000040	_YES_/0.006568
fp	2	Q625720	16	52	a	_num_	DT	O	game	O	O/0.898628	O/0.898628	_COMP_/0.000514	_YES_/0.100858
fn	2	Q625720	51	14	2	_num_	CD	NUMBER	segment	_YES_	O/0.999766	O/0.999766	_COMP_/0.000008	_YES_/0.000226
fp	2	Q625720	56	9	10	_num_	CD	NUMBER	episode	O	O/0.868923	O/0.868923	_COMP_/0.000152	_YES_/0.130925
fn	2	Q625720	70	3	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.966925	O/0.966925	_COMP_/0.000051	_YES_/0.033025
fn	2	Q625720	74	26	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.978682	O/0.978682	_COMP_/0.000049	_YES_/0.021269
fn	12	Q2698774	1	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.952490	O/0.952490	_COMP_/0.000052	_YES_/0.047458
fn	12	Q2698774	4	3	first	_ord_	JJ	ORDINAL	episode	_YES_	O/0.985181	O/0.985181	_COMP_/0.000030	_YES_/0.014789
fn	12	Q2698774	7	3	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.957942	O/0.957942	_COMP_/0.000163	_YES_/0.041895
fn	12	Q2698774	9	8	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.916760	O/0.916760	_COMP_/0.000215	_YES_/0.083024
fn	12	Q2698774	11	45	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.972751	O/0.972751	_COMP_/0.000062	_YES_/0.027187
fn	12	Q2698774	15	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.956882	O/0.956882	_COMP_/0.000062	_YES_/0.043056
