Q1850284	https://en.wikipedia.org/wiki?curid=6127709	The Puppini Sisters	3	3	0.14120065	numterm	The Puppini Sisters are an English close harmony vocal [trio] composed of Italian-born singer Marcella Puppini and English singers Kate Mullins and Emma Smith .
Q7771334	https://en.wikipedia.org/wiki?curid=14517347	The Uncontrollable	2	2	0.25696206	numterm	The Uncontrollable is an acoustic [duo] made up of Nick Oliveri of Queens of the Stone Age and Blag Dahlia of The Dwarves .
Q3961134	https://en.wikipedia.org/wiki?curid=6312554	The Simon Sisters	2	2	0.4403003	numterm	The Simon Sisters was a folk music sister [duo] consisting of Carly Simon and Lucy Simon .
Q541380	https://en.wikipedia.org/wiki?curid=2448733	The Humblebums	3	2	0.57187027	numterm	The remaining [duo] broke up in the early 1970s after recording two albums of material : `` The New Humblebums '' and `` Open Up the Door '' , the former graced by a cover by John `` Patrick '' Byrne , marking the beginning of a long working relationship between Byrne and Rafferty .
Q7721546	https://en.wikipedia.org/wiki?curid=986384	The Cash Brothers	2	2	0.43258747	numterm	The brothers started writing songs and performing as a [duo] .
Q2053424	https://en.wikipedia.org/wiki?curid=5800364	Siria	2	2	0.5436007	numterm	The music [duo] Siria is composed of singer Natalie Horler , better known as Cascada , and DJ Manian , known both for his 1 work as well as his work within Cascada .
Q17130718	https://en.wikipedia.org/wiki?curid=40759354	Rustichelli & Bordini	2	2	0.52800643	numterm	The [duo] Rustichelli & Bordini and the album `` Opera Prima '' , through time , has reached a status of a cult band for a niche of progressive rock fans worldwide , especially in the U.S. and Japan .
Q849299	https://en.wikipedia.org/wiki?curid=443814	Kings of Convenience	2	2	0.4987681	numterm	At sixteen , they played together in the band Skog -LRB- `` forest '' -RRB- with two other friends , releasing one EP , `` Tom Tids Tale '' , before breaking up and later forming the Kings [duo] .
Q6914353	https://en.wikipedia.org/wiki?curid=12788052	Mortal (band)	4	2	0.46500313	numterm	The [duo] formed Fold Zandura partly to get around these issues , partly to carve out a more alternative rock sound .
Q511277	https://en.wikipedia.org/wiki?curid=167695	The Fabulous Thunderbirds	5	2	0.3113178	numterm	Jimmie Vaughan left the band to play in a [duo] with his brother Stevie Ray Vaughan ; following Stevie Ray 's death in 1990 , Jimmie pursued a full-time 1 career .
Q7726877	https://en.wikipedia.org/wiki?curid=4108185	The Colourfield	3	2	0.29410183	numterm	They were now just a [duo] -LRB- Hall & Lyons -RRB- augmented by Raquel Welch 's band and session musicians .
Q747512	https://en.wikipedia.org/wiki?curid=731706	The Moldy Peaches	11	2	0.32941025	numterm	Toby Goodshank plays 1 shows and is also in a [duo] , Double Deuce , with his sister Angela .
Q3959759	https://en.wikipedia.org/wiki?curid=2062410	Show of Hands	2	2	0.5740504	numterm	Show of Hands are an English acoustic roots and folk [duo] comprising singer-songwriter Steve Knightley and multi-instrumentalist Phil Beer .
Q2629330	https://en.wikipedia.org/wiki?curid=942115	Frou Frou (band)	2	2	0.4231718	numterm	The [duo] were approached by the music director of the film , who had been a fan of `` Details '' and wanted them to try their hand at the track .
Q1056973	https://en.wikipedia.org/wiki?curid=95193	Sixpence None the Richer	4	2	0.32720715	numterm	The band received a Grammy Award nomination to Best Pop Performance by a [Duo] or Group with Vocals for `` Kiss Me '' in 2000 .
Q778278	https://en.wikipedia.org/wiki?curid=859551	Murderdolls	3	2	0.20610806	numterm	They were brought in after Eisen showed Jordison a video of himself jamming with the pair , they decided the [duo] would be right for the band .
Q201811	https://en.wikipedia.org/wiki?curid=24933305	Jedward	2	2	0.5537395	numterm	The [duo] 's follow-up single `` Ferocious '' was released in November 2014 , charting at No. 15 on the Irish singles chart .
Q1970245	https://en.wikipedia.org/wiki?curid=717811	The Beau Brummels	6	2	0.5075745	numterm	The [duo] worked with prominent Nashville session musicians to record `` Bradley 's Barn '' before parting ways in 1969 to focus on 1 material and participate in projects by other artists .
